,filehash,winner,player_1_race,player_2_race,seconds,food_made_1,food_made_2,food_used_1,food_used_2,minerals_collection_rate_1,minerals_collection_rate_2,minerals_lost_1,minerals_lost_2,minerals_lost_army_1,minerals_lost_army_2,minerals_used_current_1,minerals_used_current_2,minerals_used_current_army_1,minerals_used_current_army_2,minerals_used_current_economy_1,minerals_used_current_economy_2,vespene_collection_rate_1,vespene_collection_rate_2,vespene_lost_1,vespene_lost_2,vespene_lost_army_1,vespene_lost_army_2,vespene_used_current_1,vespene_used_current_2,vespene_used_current_army_1,vespene_used_current_army_2,vespene_used_current_economy_1,vespene_used_current_economy_2,vespene_used_current_technology_1,vespene_used_current_technology_2,workers_active_count_1,workers_active_count_2
59,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,590.0,125.0,78.0,69.0,72.0,2099.0,1119.0,475.0,300.0,475.0,300.0,7525.0,6275.0,1125.0,1425.0,4900.0,3500.0,223.0,649.0,150.0,25.0,150.0,25.0,550.0,850.0,450.0,550.0,0.0,0.0,100.0,300.0,51.0,36.0
60,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,600.0,125.0,78.0,69.0,75.0,2127.0,1315.0,475.0,300.0,475.0,300.0,7675.0,6500.0,1125.0,1600.0,4900.0,3550.0,223.0,649.0,150.0,25.0,150.0,25.0,550.0,1125.0,450.0,825.0,0.0,0.0,100.0,300.0,51.0,37.0
61,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,610.0,125.0,86.0,69.0,76.0,2183.0,1399.0,475.0,300.0,475.0,300.0,7975.0,6825.0,1125.0,1775.0,4900.0,3700.0,246.0,604.0,150.0,25.0,150.0,25.0,550.0,1325.0,450.0,1025.0,0.0,0.0,100.0,300.0,51.0,38.0
62,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,620.0,125.0,86.0,72.0,81.0,2323.0,1399.0,475.0,300.0,475.0,300.0,7975.0,6925.0,1125.0,1825.0,4900.0,3750.0,246.0,627.0,150.0,25.0,150.0,25.0,550.0,1475.0,450.0,1175.0,0.0,0.0,100.0,300.0,51.0,39.0
63,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,630.0,125.0,86.0,72.0,83.0,2379.0,1511.0,475.0,300.0,475.0,300.0,7975.0,7150.0,1125.0,1950.0,4900.0,3850.0,268.0,649.0,150.0,25.0,150.0,25.0,550.0,1525.0,450.0,1225.0,0.0,0.0,100.0,300.0,51.0,41.0
64,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,640.0,125.0,94.0,75.0,85.0,2323.0,1595.0,475.0,300.0,475.0,300.0,8125.0,7200.0,1125.0,1900.0,5050.0,3950.0,291.0,649.0,150.0,25.0,150.0,25.0,550.0,1325.0,450.0,1025.0,0.0,0.0,100.0,300.0,54.0,41.0
65,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,650.0,125.0,94.0,75.0,87.0,2239.0,1651.0,475.0,300.0,475.0,300.0,8125.0,7475.0,1125.0,2075.0,5050.0,4050.0,313.0,627.0,150.0,25.0,150.0,25.0,550.0,1600.0,450.0,1300.0,0.0,0.0,100.0,300.0,54.0,43.0
66,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,660.0,125.0,102.0,93.0,90.0,2155.0,1679.0,475.0,300.0,475.0,300.0,8650.0,7675.0,1500.0,2125.0,5200.0,4200.0,313.0,671.0,150.0,25.0,150.0,25.0,700.0,1750.0,600.0,1450.0,0.0,0.0,100.0,300.0,57.0,44.0
67,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,670.0,125.0,117.0,93.0,92.0,2295.0,1623.0,475.0,300.0,475.0,300.0,9750.0,8125.0,2000.0,2125.0,5200.0,4650.0,335.0,627.0,150.0,25.0,150.0,25.0,700.0,1750.0,600.0,1450.0,0.0,0.0,100.0,300.0,57.0,45.0
68,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,680.0,125.0,117.0,95.0,96.0,2491.0,1371.0,475.0,300.0,475.0,300.0,10150.0,8275.0,2000.0,2175.0,5300.0,4750.0,335.0,604.0,150.0,25.0,150.0,25.0,700.0,1900.0,600.0,1600.0,0.0,0.0,100.0,300.0,59.0,47.0
69,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,690.0,125.0,117.0,95.0,97.0,2547.0,1399.0,475.0,300.0,475.0,300.0,10150.0,8375.0,2000.0,2175.0,5300.0,4850.0,335.0,627.0,150.0,25.0,150.0,25.0,700.0,1900.0,600.0,1600.0,0.0,0.0,100.0,300.0,59.0,49.0
70,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,700.0,125.0,125.0,98.0,100.0,2603.0,1735.0,475.0,300.0,475.0,300.0,10250.0,8475.0,2000.0,2075.0,5400.0,5050.0,335.0,649.0,150.0,25.0,150.0,25.0,700.0,1600.0,600.0,1300.0,0.0,0.0,100.0,300.0,61.0,51.0
71,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,710.0,125.0,125.0,101.0,104.0,2491.0,1903.0,475.0,300.0,475.0,300.0,10400.0,8800.0,2000.0,2300.0,5550.0,5150.0,313.0,694.0,150.0,25.0,150.0,25.0,700.0,2025.0,600.0,1725.0,0.0,0.0,100.0,300.0,64.0,53.0
72,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,720.0,125.0,125.0,113.0,105.0,2687.0,2099.0,475.0,300.0,475.0,300.0,11075.0,8925.0,2675.0,2300.0,5550.0,5275.0,313.0,671.0,150.0,25.0,150.0,25.0,850.0,2025.0,750.0,1725.0,0.0,0.0,100.0,300.0,64.0,54.0
73,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,730.0,133.0,125.0,114.0,109.0,2659.0,1931.0,475.0,300.0,475.0,300.0,11325.0,9150.0,2675.0,2350.0,5800.0,5450.0,313.0,739.0,150.0,25.0,150.0,25.0,850.0,2175.0,750.0,1875.0,0.0,0.0,100.0,300.0,67.0,56.0
74,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,740.0,133.0,125.0,114.0,112.0,2715.0,1931.0,575.0,300.0,575.0,300.0,11225.0,9200.0,2575.0,2350.0,5800.0,5500.0,335.0,806.0,150.0,25.0,150.0,25.0,850.0,2175.0,750.0,1875.0,0.0,0.0,100.0,300.0,67.0,57.0
75,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,750.0,133.0,125.0,101.0,119.0,2659.0,2043.0,1275.0,300.0,1275.0,300.0,10575.0,9600.0,1875.0,2600.0,5850.0,5650.0,335.0,873.0,150.0,25.0,150.0,25.0,850.0,1975.0,750.0,1675.0,0.0,0.0,100.0,300.0,68.0,60.0
76,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,760.0,133.0,125.0,96.0,119.0,2799.0,2071.0,1675.0,400.0,1525.0,400.0,10375.0,9875.0,1625.0,2675.0,5900.0,5700.0,335.0,963.0,250.0,50.0,250.0,50.0,750.0,2325.0,650.0,1925.0,0.0,0.0,100.0,400.0,69.0,61.0
77,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,770.0,133.0,133.0,106.0,119.0,2687.0,2155.0,2300.0,700.0,2150.0,700.0,10500.0,9825.0,1500.0,2425.0,5950.0,5900.0,335.0,985.0,500.0,50.0,500.0,50.0,700.0,2475.0,600.0,2075.0,0.0,0.0,100.0,400.0,70.0,63.0
78,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,780.0,133.0,133.0,96.0,123.0,2799.0,2155.0,2900.0,825.0,2750.0,825.0,10700.0,10050.0,1500.0,2550.0,5950.0,6000.0,313.0,985.0,700.0,100.0,700.0,100.0,500.0,2575.0,400.0,2175.0,0.0,0.0,100.0,400.0,70.0,65.0
79,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,790.0,148.0,133.0,92.0,120.0,2771.0,2239.0,3650.0,1025.0,3500.0,1025.0,10475.0,9825.0,875.0,2275.0,6350.0,6050.0,313.0,985.0,800.0,150.0,800.0,150.0,450.0,2300.0,350.0,1900.0,0.0,0.0,100.0,400.0,70.0,66.0
80,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,800.0,148.0,141.0,86.0,127.0,2995.0,2267.0,4325.0,1025.0,4175.0,1025.0,10200.0,10325.0,600.0,2575.0,6350.0,6250.0,313.0,1007.0,950.0,150.0,950.0,150.0,300.0,2625.0,200.0,2225.0,0.0,0.0,100.0,400.0,70.0,68.0
81,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,810.0,148.0,141.0,87.0,123.0,2967.0,2267.0,4475.0,1200.0,4275.0,1200.0,10550.0,10425.0,1000.0,2575.0,6300.0,6350.0,335.0,985.0,950.0,425.0,950.0,425.0,300.0,2550.0,200.0,2150.0,0.0,0.0,100.0,400.0,69.0,70.0
82,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,820.0,148.0,149.0,86.0,125.0,2995.0,2435.0,5125.0,1325.0,4775.0,1325.0,10100.0,10450.0,700.0,2500.0,6150.0,6450.0,313.0,963.0,950.0,475.0,950.0,475.0,300.0,2650.0,200.0,2250.0,0.0,0.0,100.0,400.0,66.0,70.0
83,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,830.0,148.0,157.0,84.0,123.0,2967.0,2519.0,5525.0,1500.0,5175.0,1500.0,10125.0,10500.0,725.0,2450.0,6150.0,6550.0,335.0,963.0,950.0,750.0,950.0,750.0,350.0,2425.0,250.0,2025.0,0.0,0.0,100.0,400.0,66.0,70.0
84,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,840.0,148.0,157.0,86.0,119.0,2379.0,2575.0,5750.0,1675.0,5400.0,1675.0,10275.0,10325.0,875.0,2275.0,6150.0,6550.0,335.0,985.0,1000.0,1025.0,1000.0,1025.0,450.0,2150.0,350.0,1750.0,0.0,0.0,100.0,400.0,66.0,70.0
85,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,850.0,148.0,165.0,87.0,119.0,2099.0,2575.0,5750.0,1950.0,5400.0,1950.0,10575.0,10200.0,1175.0,2050.0,6150.0,6650.0,313.0,963.0,1000.0,1300.0,1000.0,1300.0,450.0,1975.0,350.0,1575.0,0.0,0.0,100.0,400.0,66.0,70.0
86,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,860.0,148.0,165.0,85.0,119.0,1959.0,2519.0,6175.0,2150.0,5725.0,2150.0,10250.0,10100.0,950.0,1950.0,6150.0,6650.0,313.0,1007.0,1050.0,1350.0,1050.0,1350.0,400.0,1925.0,300.0,1525.0,0.0,0.0,100.0,400.0,66.0,70.0
87,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,870.0,148.0,165.0,86.0,111.0,2071.0,2603.0,6400.0,2525.0,5950.0,2525.0,10375.0,9950.0,1025.0,1800.0,6200.0,6650.0,335.0,985.0,1100.0,1550.0,1100.0,1550.0,350.0,1775.0,250.0,1375.0,0.0,0.0,100.0,400.0,67.0,70.0
88,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,880.0,148.0,173.0,84.0,113.0,2015.0,2491.0,6800.0,2775.0,6350.0,2775.0,10175.0,9900.0,825.0,1650.0,6200.0,6750.0,335.0,963.0,1100.0,1650.0,1100.0,1650.0,350.0,1675.0,250.0,1275.0,0.0,0.0,100.0,400.0,67.0,70.0
89,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,890.0,148.0,173.0,89.0,113.0,2183.0,2519.0,6900.0,2875.0,6450.0,2875.0,10225.0,10075.0,825.0,1675.0,6250.0,6750.0,335.0,985.0,1100.0,1650.0,1100.0,1650.0,350.0,1725.0,250.0,1325.0,0.0,0.0,100.0,400.0,68.0,70.0
90,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,900.0,148.0,173.0,85.0,111.0,2099.0,2547.0,7100.0,3100.0,6650.0,3100.0,10375.0,10275.0,925.0,1875.0,6300.0,6750.0,335.0,985.0,1100.0,1700.0,1100.0,1700.0,350.0,1825.0,250.0,1425.0,0.0,0.0,100.0,400.0,69.0,70.0
91,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,910.0,148.0,173.0,87.0,111.0,2211.0,2575.0,7400.0,3400.0,6950.0,3400.0,10475.0,10100.0,1025.0,1700.0,6300.0,6750.0,313.0,1007.0,1100.0,2025.0,1100.0,2025.0,350.0,1550.0,250.0,1150.0,0.0,0.0,100.0,400.0,69.0,70.0
92,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,920.0,148.0,173.0,87.0,103.0,2211.0,2519.0,7500.0,3800.0,7050.0,3800.0,10375.0,9925.0,925.0,1525.0,6300.0,6750.0,313.0,985.0,1100.0,2650.0,1100.0,2650.0,350.0,975.0,250.0,575.0,0.0,0.0,100.0,400.0,69.0,70.0
93,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,930.0,148.0,173.0,87.0,103.0,2267.0,2603.0,7500.0,3925.0,7050.0,3925.0,10475.0,10375.0,1025.0,1525.0,6300.0,6750.0,313.0,940.0,1100.0,2700.0,1100.0,2700.0,350.0,975.0,250.0,575.0,0.0,0.0,100.0,400.0,69.0,70.0
94,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,940.0,148.0,173.0,87.0,109.0,2771.0,2547.0,7500.0,3925.0,7050.0,3925.0,10475.0,10775.0,1025.0,1925.0,6300.0,6750.0,335.0,963.0,1100.0,2700.0,1100.0,2700.0,350.0,1175.0,250.0,775.0,0.0,0.0,100.0,400.0,69.0,70.0
95,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,950.0,148.0,173.0,105.0,111.0,3163.0,2575.0,7500.0,3925.0,7050.0,3925.0,10475.0,11175.0,1025.0,2325.0,6300.0,6750.0,335.0,963.0,1100.0,2700.0,1100.0,2700.0,350.0,1350.0,250.0,950.0,0.0,0.0,100.0,400.0,69.0,70.0
96,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,960.0,148.0,173.0,103.0,112.0,3079.0,2547.0,7600.0,3925.0,7150.0,3925.0,11500.0,11175.0,2050.0,2325.0,6300.0,6750.0,335.0,985.0,1100.0,2700.0,1100.0,2700.0,800.0,1350.0,700.0,950.0,0.0,0.0,100.0,400.0,69.0,70.0
97,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,970.0,148.0,173.0,101.0,120.0,3079.0,2519.0,7700.0,3925.0,7250.0,3925.0,11400.0,11375.0,1950.0,2525.0,6300.0,6750.0,335.0,1007.0,1100.0,2700.0,1100.0,2700.0,800.0,1400.0,700.0,1000.0,0.0,0.0,100.0,400.0,69.0,70.0
98,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,980.0,148.0,173.0,101.0,122.0,2743.0,2547.0,7700.0,3925.0,7250.0,3925.0,11400.0,11650.0,1950.0,2800.0,6300.0,6750.0,313.0,985.0,1100.0,2700.0,1100.0,2700.0,800.0,1600.0,700.0,1200.0,0.0,0.0,100.0,400.0,69.0,70.0
99,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,990.0,148.0,188.0,101.0,125.0,2995.0,2463.0,7700.0,3925.0,7250.0,3925.0,11400.0,11975.0,1950.0,2725.0,6300.0,7150.0,313.0,895.0,1100.0,2700.0,1100.0,2700.0,800.0,1375.0,700.0,975.0,0.0,0.0,100.0,400.0,69.0,70.0
100,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1000.0,148.0,188.0,101.0,129.0,3079.0,2267.0,7700.0,3925.0,7250.0,3925.0,11400.0,12575.0,1950.0,3175.0,6300.0,7150.0,335.0,851.0,1100.0,2700.0,1100.0,2700.0,800.0,1850.0,700.0,1450.0,0.0,0.0,100.0,400.0,69.0,70.0
101,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1010.0,148.0,188.0,101.0,133.0,3107.0,2491.0,7700.0,3925.0,7250.0,3925.0,11500.0,12575.0,1950.0,3175.0,6300.0,7150.0,335.0,940.0,1100.0,2700.0,1100.0,2700.0,800.0,1850.0,700.0,1450.0,0.0,0.0,100.0,400.0,69.0,70.0
102,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1020.0,148.0,188.0,121.0,135.0,3191.0,2883.0,7700.0,3925.0,7250.0,3925.0,11600.0,12900.0,1950.0,3500.0,6300.0,7150.0,335.0,963.0,1100.0,2700.0,1100.0,2700.0,800.0,2175.0,700.0,1775.0,0.0,0.0,100.0,400.0,69.0,70.0
103,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1030.0,148.0,196.0,136.0,139.0,3135.0,2827.0,7700.0,3925.0,7250.0,3925.0,13300.0,13075.0,3450.0,3500.0,6500.0,7325.0,335.0,985.0,1100.0,2700.0,1100.0,2700.0,800.0,1875.0,700.0,1475.0,0.0,0.0,100.0,400.0,73.0,70.0
104,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1040.0,148.0,196.0,139.0,141.0,3219.0,2603.0,7700.0,3925.0,7250.0,3925.0,13300.0,13375.0,3450.0,3725.0,6500.0,7400.0,313.0,1030.0,1100.0,2700.0,1100.0,2700.0,800.0,2300.0,700.0,1900.0,0.0,0.0,100.0,400.0,73.0,70.0
105,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1050.0,148.0,196.0,140.0,141.0,3191.0,2379.0,7700.0,3925.0,7250.0,3925.0,13350.0,13575.0,3450.0,3775.0,6550.0,7400.0,313.0,1231.0,1100.0,2700.0,1100.0,2700.0,800.0,2550.0,700.0,2050.0,0.0,0.0,100.0,500.0,74.0,70.0
106,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1060.0,148.0,196.0,148.0,143.0,3219.0,2547.0,7700.0,3925.0,7250.0,3925.0,13500.0,13475.0,3450.0,3675.0,6700.0,7400.0,313.0,1321.0,1100.0,2700.0,1100.0,2700.0,800.0,2250.0,700.0,1750.0,0.0,0.0,100.0,500.0,77.0,70.0
107,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1070.0,148.0,204.0,148.0,147.0,3135.0,2519.0,7700.0,3925.0,7250.0,3925.0,13950.0,14050.0,3850.0,4000.0,6750.0,7500.0,335.0,1254.0,1100.0,2700.0,1100.0,2700.0,800.0,2675.0,700.0,2175.0,0.0,0.0,100.0,500.0,78.0,70.0
108,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1080.0,148.0,204.0,148.0,147.0,3191.0,2463.0,7700.0,3925.0,7250.0,3925.0,13950.0,14100.0,3850.0,4050.0,6750.0,7500.0,335.0,1254.0,1100.0,2700.0,1100.0,2700.0,800.0,2825.0,700.0,2325.0,0.0,0.0,100.0,500.0,78.0,70.0
109,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1090.0,148.0,204.0,148.0,151.0,3163.0,2519.0,7700.0,3925.0,7250.0,3925.0,13950.0,14100.0,3850.0,4050.0,6750.0,7500.0,335.0,1276.0,1100.0,2700.0,1100.0,2700.0,800.0,2525.0,700.0,2025.0,0.0,0.0,100.0,500.0,78.0,70.0
110,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1100.0,156.0,219.0,148.0,157.0,3303.0,2407.0,7700.0,3925.0,7250.0,3925.0,14050.0,15025.0,3850.0,4575.0,6850.0,7900.0,335.0,1321.0,1100.0,2700.0,1100.0,2700.0,800.0,2950.0,700.0,2450.0,0.0,0.0,100.0,500.0,78.0,70.0
111,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1110.0,164.0,219.0,148.0,163.0,3163.0,2267.0,7700.0,3925.0,7250.0,3925.0,14150.0,15175.0,3850.0,4575.0,6950.0,7900.0,313.0,1321.0,1100.0,2700.0,1100.0,2700.0,800.0,2950.0,700.0,2450.0,0.0,0.0,100.0,500.0,78.0,70.0
112,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1120.0,172.0,219.0,152.0,167.0,3331.0,2379.0,7700.0,3925.0,7250.0,3925.0,14250.0,15525.0,3850.0,4625.0,7050.0,7900.0,313.0,1299.0,1100.0,2700.0,1100.0,2700.0,800.0,3100.0,700.0,2600.0,0.0,0.0,100.0,500.0,78.0,70.0
