,filehash,winner,player_1_race,player_2_race,seconds,food_made_1,food_made_2,food_used_1,food_used_2,minerals_collection_rate_1,minerals_collection_rate_2,minerals_lost_1,minerals_lost_2,minerals_lost_army_1,minerals_lost_army_2,minerals_used_current_1,minerals_used_current_2,minerals_used_current_army_1,minerals_used_current_army_2,minerals_used_current_economy_1,minerals_used_current_economy_2,vespene_collection_rate_1,vespene_collection_rate_2,vespene_lost_1,vespene_lost_2,vespene_lost_army_1,vespene_lost_army_2,vespene_used_current_1,vespene_used_current_2,vespene_used_current_army_1,vespene_used_current_army_2,vespene_used_current_economy_1,vespene_used_current_economy_2,vespene_used_current_technology_1,vespene_used_current_technology_2,workers_active_count_1,workers_active_count_2
113,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1130.0,180.0,219.0,153.0,169.0,2995.0,2491.0,7700.0,3925.0,7250.0,3925.0,14450.0,15475.0,3850.0,4575.0,7250.0,7900.0,313.0,1276.0,1100.0,2700.0,1100.0,2700.0,800.0,2950.0,700.0,2450.0,0.0,0.0,100.0,500.0,80.0,70.0
114,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1140.0,211.0,227.0,156.0,171.0,2827.0,2379.0,7700.0,3975.0,7250.0,3925.0,15150.0,15825.0,3850.0,4800.0,7950.0,8025.0,335.0,1276.0,1100.0,2700.0,1100.0,2700.0,800.0,3375.0,700.0,2875.0,0.0,0.0,100.0,500.0,82.0,69.0
115,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1150.0,219.0,227.0,170.0,171.0,3051.0,2351.0,7700.0,3975.0,7250.0,3925.0,15400.0,15900.0,3850.0,4800.0,8100.0,8100.0,313.0,1276.0,1100.0,2700.0,1100.0,2700.0,800.0,3375.0,700.0,2875.0,0.0,0.0,100.0,500.0,83.0,69.0
116,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1160.0,227.0,227.0,184.0,175.0,3163.0,2239.0,7800.0,3975.0,7350.0,3925.0,17125.0,16375.0,5025.0,5075.0,8350.0,8150.0,335.0,1366.0,1100.0,2700.0,1100.0,2700.0,1150.0,3575.0,1050.0,2975.0,0.0,0.0,100.0,600.0,86.0,70.0
117,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1170.0,227.0,227.0,184.0,175.0,3471.0,2267.0,7800.0,3975.0,7350.0,3925.0,17825.0,16650.0,5450.0,5350.0,8425.0,8150.0,313.0,1523.0,1100.0,2700.0,1100.0,2700.0,1200.0,3675.0,1100.0,3075.0,0.0,0.0,100.0,600.0,86.0,70.0
118,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1180.0,227.0,235.0,182.0,183.0,3723.0,2099.0,7900.0,3975.0,7450.0,3925.0,17725.0,16750.0,5350.0,5350.0,8425.0,8250.0,313.0,1545.0,1100.0,2700.0,1100.0,2700.0,1200.0,3675.0,1100.0,3075.0,0.0,0.0,100.0,600.0,86.0,70.0
119,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1190.0,227.0,243.0,192.0,179.0,3639.0,2295.0,8000.0,4250.0,7550.0,4200.0,17625.0,16850.0,5250.0,5200.0,8425.0,8350.0,313.0,1545.0,1100.0,3275.0,1100.0,3275.0,1200.0,3150.0,1100.0,2550.0,0.0,0.0,100.0,600.0,86.0,70.0
120,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1200.0,227.0,243.0,192.0,179.0,3751.0,2267.0,8000.0,4250.0,7550.0,4200.0,18225.0,17300.0,5850.0,5650.0,8425.0,8350.0,335.0,1635.0,1100.0,3275.0,1100.0,3275.0,1200.0,3250.0,1100.0,2650.0,0.0,0.0,100.0,600.0,86.0,70.0
121,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1210.0,235.0,243.0,200.0,191.0,3611.0,2267.0,8000.0,4250.0,7550.0,4200.0,19025.0,18025.0,6350.0,6075.0,8525.0,8350.0,335.0,1590.0,1100.0,3275.0,1100.0,3275.0,1400.0,3500.0,1300.0,2900.0,0.0,0.0,100.0,600.0,86.0,70.0
122,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1220.0,235.0,243.0,200.0,197.0,3723.0,2295.0,8000.0,4250.0,7550.0,4200.0,19225.0,18375.0,6350.0,6425.0,8525.0,8350.0,335.0,1635.0,1100.0,3275.0,1100.0,3275.0,1400.0,3650.0,1300.0,3050.0,0.0,0.0,100.0,600.0,86.0,70.0
123,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1230.0,235.0,243.0,200.0,197.0,3639.0,2295.0,8000.0,4250.0,7550.0,4200.0,19325.0,18625.0,6350.0,6525.0,8525.0,8350.0,335.0,1612.0,1100.0,3275.0,1100.0,3275.0,1400.0,3800.0,1300.0,3050.0,0.0,0.0,100.0,750.0,86.0,70.0
124,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1240.0,235.0,243.0,200.0,199.0,3695.0,2351.0,8000.0,4250.0,7550.0,4200.0,19325.0,18950.0,6350.0,6550.0,8525.0,8350.0,313.0,1635.0,1100.0,3275.0,1100.0,3275.0,1400.0,3700.0,1300.0,2800.0,0.0,0.0,100.0,900.0,86.0,70.0
125,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1250.0,235.0,243.0,200.0,199.0,3667.0,2295.0,8000.0,4250.0,7550.0,4200.0,19325.0,19100.0,6350.0,6550.0,8525.0,8350.0,313.0,1635.0,1100.0,3275.0,1100.0,3275.0,1400.0,3700.0,1300.0,2800.0,0.0,0.0,100.0,900.0,86.0,70.0
126,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1260.0,235.0,243.0,200.0,199.0,3611.0,2379.0,8000.0,4250.0,7550.0,4200.0,19325.0,19325.0,6350.0,6775.0,8525.0,8350.0,313.0,1635.0,1100.0,3275.0,1100.0,3275.0,1400.0,4125.0,1300.0,3225.0,0.0,0.0,100.0,900.0,86.0,70.0
127,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1270.0,235.0,243.0,200.0,199.0,3499.0,2351.0,8000.0,4250.0,7550.0,4200.0,19325.0,19600.0,6350.0,7050.0,8525.0,8350.0,335.0,1635.0,1100.0,3275.0,1100.0,3275.0,1400.0,4225.0,1300.0,3325.0,0.0,0.0,100.0,900.0,86.0,70.0
128,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1280.0,235.0,243.0,200.0,199.0,3611.0,2267.0,8000.0,4250.0,7550.0,4200.0,19325.0,19600.0,6350.0,7050.0,8525.0,8350.0,335.0,1511.0,1100.0,3275.0,1100.0,3275.0,1400.0,4225.0,1300.0,3325.0,0.0,0.0,100.0,900.0,86.0,70.0
129,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1290.0,235.0,243.0,200.0,199.0,3499.0,2323.0,8000.0,4250.0,7550.0,4200.0,19325.0,19600.0,6350.0,7050.0,8525.0,8350.0,425.0,1455.0,1100.0,3275.0,1100.0,3275.0,1400.0,4225.0,1300.0,3325.0,0.0,0.0,100.0,900.0,86.0,70.0
130,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1300.0,235.0,258.0,200.0,199.0,3555.0,2183.0,8000.0,4250.0,7550.0,4200.0,19325.0,20000.0,6350.0,7050.0,8525.0,8750.0,492.0,1343.0,1100.0,3275.0,1100.0,3275.0,1400.0,4225.0,1300.0,3325.0,0.0,0.0,100.0,900.0,86.0,70.0
131,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1310.0,235.0,258.0,200.0,199.0,3611.0,1931.0,8000.0,4250.0,7550.0,4200.0,19325.0,20000.0,6350.0,7050.0,8525.0,8750.0,492.0,1343.0,1100.0,3275.0,1100.0,3275.0,1400.0,4225.0,1300.0,3325.0,0.0,0.0,100.0,900.0,86.0,70.0
132,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1320.0,235.0,258.0,200.0,200.0,3555.0,1903.0,8000.0,4300.0,7550.0,4200.0,19325.0,19950.0,6350.0,7050.0,8525.0,8700.0,492.0,1433.0,1100.0,3275.0,1100.0,3275.0,1400.0,4225.0,1300.0,3325.0,0.0,0.0,100.0,900.0,86.0,69.0
133,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1330.0,235.0,258.0,194.0,200.0,3499.0,2071.0,8300.0,4450.0,7850.0,4200.0,19025.0,19800.0,6050.0,7050.0,8525.0,8700.0,492.0,1388.0,1100.0,3275.0,1100.0,3275.0,1400.0,4225.0,1300.0,3325.0,0.0,0.0,100.0,900.0,86.0,69.0
134,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1340.0,235.0,258.0,182.0,199.0,3471.0,2071.0,9675.0,4900.0,9125.0,4500.0,17650.0,19400.0,4775.0,6800.0,8525.0,8700.0,492.0,1366.0,1250.0,3275.0,1250.0,3275.0,1250.0,4375.0,1150.0,3475.0,0.0,0.0,100.0,900.0,86.0,69.0
135,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1350.0,235.0,258.0,172.0,197.0,3471.0,2295.0,11350.0,5550.0,10700.0,4850.0,16775.0,18825.0,4000.0,6450.0,8525.0,8775.0,470.0,1366.0,1600.0,3425.0,1600.0,3425.0,900.0,4225.0,800.0,3325.0,0.0,0.0,100.0,900.0,86.0,69.0
136,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1360.0,227.0,266.0,135.0,175.0,3415.0,2267.0,13400.0,6875.0,12600.0,6175.0,15425.0,18075.0,2800.0,5475.0,8375.0,9000.0,492.0,1411.0,1800.0,3850.0,1800.0,3850.0,700.0,3900.0,600.0,3000.0,0.0,0.0,100.0,900.0,85.0,70.0
137,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1370.0,204.0,266.0,119.0,171.0,3163.0,2295.0,14925.0,7500.0,13025.0,6800.0,13900.0,18050.0,2375.0,5150.0,7275.0,9000.0,470.0,1433.0,1850.0,4100.0,1850.0,4100.0,650.0,3650.0,550.0,2750.0,0.0,0.0,100.0,900.0,73.0,70.0
138,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1380.0,204.0,266.0,119.0,177.0,2463.0,2239.0,15725.0,7725.0,13325.0,7025.0,13800.0,17975.0,2775.0,5075.0,7075.0,9000.0,492.0,1478.0,1850.0,4150.0,1850.0,4150.0,650.0,3725.0,550.0,2825.0,0.0,0.0,100.0,900.0,69.0,70.0
139,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1390.0,204.0,266.0,127.0,179.0,2379.0,2295.0,16325.0,8050.0,13725.0,7350.0,13575.0,18225.0,2750.0,5175.0,7075.0,9000.0,492.0,1545.0,1850.0,4200.0,1850.0,4200.0,800.0,4000.0,700.0,3100.0,0.0,0.0,100.0,900.0,69.0,70.0
140,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1400.0,204.0,274.0,105.0,161.0,2267.0,2295.0,17525.0,9250.0,14925.0,8550.0,13000.0,17125.0,2175.0,3975.0,7075.0,9100.0,358.0,1545.0,2050.0,4525.0,2050.0,4525.0,850.0,3675.0,750.0,2775.0,0.0,0.0,100.0,900.0,69.0,70.0
141,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1410.0,204.0,274.0,103.0,153.0,2183.0,2323.0,18450.0,9825.0,15850.0,9125.0,12075.0,16975.0,1250.0,3675.0,7075.0,9100.0,156.0,1478.0,2300.0,4675.0,2300.0,4675.0,600.0,3625.0,500.0,2725.0,0.0,0.0,100.0,900.0,69.0,70.0
142,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1420.0,204.0,274.0,79.0,147.0,2099.0,2155.0,19825.0,10475.0,17225.0,9775.0,11400.0,16900.0,575.0,3450.0,7075.0,9100.0,156.0,1567.0,2650.0,4975.0,2650.0,4975.0,250.0,3375.0,150.0,2475.0,0.0,0.0,100.0,900.0,69.0,70.0
143,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1430.0,204.0,274.0,86.0,151.0,2015.0,2323.0,20325.0,10525.0,17675.0,9825.0,11150.0,17350.0,375.0,3600.0,7025.0,9100.0,156.0,1612.0,2750.0,5125.0,2750.0,5125.0,250.0,3250.0,150.0,2350.0,0.0,0.0,100.0,900.0,68.0,70.0
144,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1440.0,204.0,274.0,77.0,151.0,2015.0,2183.0,20875.0,10825.0,18175.0,10125.0,11350.0,17400.0,625.0,3650.0,6975.0,9100.0,156.0,1657.0,2950.0,5450.0,2950.0,5450.0,350.0,3100.0,250.0,2200.0,0.0,0.0,100.0,900.0,67.0,70.0
145,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1450.0,204.0,274.0,83.0,147.0,1987.0,2267.0,21375.0,11275.0,18675.0,10575.0,10850.0,17775.0,125.0,3875.0,6975.0,9100.0,179.0,1747.0,3150.0,5825.0,3150.0,5825.0,150.0,2975.0,50.0,2075.0,0.0,0.0,100.0,900.0,67.0,70.0
146,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1460.0,204.0,274.0,75.0,143.0,1959.0,2071.0,21775.0,11575.0,19075.0,10875.0,11150.0,18025.0,425.0,3975.0,6975.0,9100.0,179.0,1747.0,3150.0,6150.0,3150.0,6150.0,150.0,2875.0,50.0,1975.0,0.0,0.0,100.0,900.0,67.0,70.0
147,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1470.0,204.0,274.0,83.0,149.0,1987.0,2267.0,22175.0,11675.0,19475.0,10975.0,11550.0,18050.0,825.0,4000.0,6975.0,9100.0,156.0,1769.0,3150.0,6150.0,3150.0,6150.0,150.0,2925.0,50.0,2025.0,0.0,0.0,100.0,900.0,67.0,70.0
148,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1480.0,212.0,274.0,69.0,149.0,1651.0,2071.0,22875.0,11875.0,20175.0,11175.0,10950.0,18075.0,125.0,4025.0,7075.0,9100.0,156.0,1791.0,3150.0,6150.0,3150.0,6150.0,150.0,2975.0,50.0,2075.0,0.0,0.0,100.0,900.0,67.0,70.0
149,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1490.0,205.0,274.0,82.0,153.0,1007.0,2267.0,23425.0,11875.0,20175.0,11175.0,11200.0,18275.0,825.0,4225.0,6725.0,9100.0,156.0,1769.0,3150.0,6150.0,3150.0,6150.0,150.0,2975.0,50.0,2075.0,0.0,0.0,100.0,900.0,66.0,70.0
150,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1500.0,205.0,274.0,79.0,149.0,1035.0,1987.0,24075.0,12275.0,20675.0,11575.0,10550.0,18175.0,325.0,4125.0,6675.0,9100.0,156.0,1769.0,3150.0,6400.0,3150.0,6400.0,150.0,2975.0,50.0,2075.0,0.0,0.0,100.0,900.0,65.0,70.0
151,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1510.0,189.0,274.0,83.0,155.0,1007.0,2127.0,24275.0,12275.0,20475.0,11575.0,10750.0,18425.0,925.0,4375.0,6475.0,9100.0,179.0,1791.0,3150.0,6400.0,3150.0,6400.0,150.0,3150.0,50.0,2250.0,0.0,0.0,100.0,900.0,65.0,70.0
152,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1520.0,189.0,274.0,77.0,155.0,979.0,2099.0,24575.0,12400.0,20775.0,11700.0,10450.0,18350.0,625.0,4300.0,6475.0,9100.0,179.0,1769.0,3150.0,6450.0,3150.0,6450.0,150.0,3200.0,50.0,2300.0,0.0,0.0,100.0,900.0,65.0,70.0
153,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1530.0,189.0,274.0,81.0,159.0,867.0,2183.0,25075.0,12525.0,21275.0,11825.0,9950.0,18375.0,125.0,4325.0,6475.0,9100.0,156.0,1769.0,3150.0,6500.0,3150.0,6500.0,150.0,3000.0,50.0,2100.0,0.0,0.0,100.0,900.0,65.0,70.0
154,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1540.0,189.0,274.0,67.0,155.0,895.0,2127.0,25775.0,12775.0,21975.0,12075.0,9950.0,18525.0,125.0,4475.0,6475.0,9100.0,156.0,1769.0,3150.0,6600.0,3150.0,6600.0,150.0,3225.0,50.0,2325.0,0.0,0.0,100.0,900.0,65.0,70.0
155,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1550.0,204.0,274.0,72.0,159.0,895.0,2155.0,26125.0,12775.0,21975.0,12075.0,10000.0,18625.0,125.0,4575.0,6825.0,9100.0,156.0,1769.0,3150.0,6600.0,3150.0,6600.0,150.0,3525.0,50.0,2625.0,0.0,0.0,100.0,900.0,64.0,70.0
156,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1560.0,204.0,274.0,70.0,164.0,951.0,2043.0,26425.0,12775.0,22275.0,12075.0,10450.0,18675.0,125.0,4625.0,6825.0,9100.0,156.0,1791.0,3150.0,6600.0,3150.0,6600.0,150.0,3675.0,50.0,2775.0,0.0,0.0,100.0,900.0,64.0,70.0
157,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1570.0,181.0,274.0,70.0,172.0,1483.0,2071.0,26925.0,12775.0,22275.0,12075.0,10750.0,18625.0,325.0,4575.0,6325.0,9100.0,67.0,1747.0,3150.0,6600.0,3150.0,6600.0,150.0,3525.0,50.0,2625.0,0.0,0.0,100.0,900.0,64.0,70.0
158,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1580.0,173.0,274.0,66.0,170.0,1679.0,2127.0,27375.0,12825.0,22475.0,12125.0,10950.0,18900.0,125.0,4850.0,6225.0,9100.0,67.0,1713.0,3150.0,6750.0,3150.0,6750.0,150.0,3775.0,50.0,2875.0,0.0,0.0,100.0,900.0,64.0,70.0
159,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1590.0,173.0,289.0,74.0,172.0,1819.0,2071.0,27375.0,12875.0,22475.0,12175.0,11650.0,19500.0,525.0,5050.0,6225.0,9500.0,22.0,1646.0,3150.0,6900.0,3150.0,6900.0,150.0,3775.0,50.0,2875.0,0.0,0.0,100.0,900.0,64.0,70.0
160,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1600.0,173.0,289.0,74.0,183.0,1707.0,2183.0,27900.0,12875.0,22700.0,12175.0,11425.0,19650.0,600.0,5200.0,6125.0,9500.0,67.0,1590.0,3200.0,6900.0,3200.0,6900.0,100.0,3925.0,0.0,3025.0,0.0,0.0,100.0,900.0,62.0,70.0
161,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1610.0,173.0,289.0,71.0,181.0,1763.0,2043.0,28150.0,12975.0,22700.0,12275.0,11175.0,20050.0,600.0,5600.0,5975.0,9500.0,22.0,1635.0,3200.0,6900.0,3200.0,6900.0,100.0,3925.0,0.0,3025.0,0.0,0.0,100.0,900.0,59.0,70.0
162,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1620.0,150.0,289.0,56.0,191.0,1679.0,2183.0,29600.0,12975.0,22900.0,12275.0,9725.0,20100.0,400.0,5650.0,4925.0,9500.0,67.0,1679.0,3200.0,6900.0,3200.0,6900.0,100.0,4075.0,0.0,3175.0,0.0,0.0,100.0,900.0,48.0,70.0
163,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1630.0,150.0,289.0,54.0,193.0,1315.0,2267.0,29700.0,12975.0,23000.0,12275.0,9625.0,20200.0,300.0,5750.0,4925.0,9500.0,44.0,1635.0,3200.0,6900.0,3200.0,6900.0,100.0,4075.0,0.0,3175.0,0.0,0.0,100.0,900.0,48.0,70.0
164,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1640.0,150.0,289.0,48.0,195.0,1203.0,2295.0,30000.0,12975.0,23300.0,12275.0,9325.0,20950.0,0.0,6350.0,4925.0,9500.0,44.0,1567.0,3200.0,6900.0,3200.0,6900.0,100.0,4525.0,0.0,3475.0,0.0,0.0,100.0,1050.0,48.0,70.0
165,1b017c9c244e1c635a717f5a69b45afee739737b6ed594c00476088fdfe1ce92,2,Protoss,Protoss,1650.0,150.0,297.0,36.0,199.0,1091.0,2351.0,31000.0,12975.0,23400.0,12275.0,8725.0,21050.0,300.0,6350.0,4025.0,9600.0,22.0,1635.0,3200.0,6900.0,3200.0,6900.0,100.0,4525.0,0.0,3475.0,0.0,0.0,100.0,1050.0,30.0,70.0
